time,symbol,equity,pass
2025-06-26T00:00:00-04:00,BAC,-89202.74000000003,35
2025-06-26T00:00:00-04:00,BAC,-91826.35000000003,36
2025-06-26T00:00:00-04:00,BAC,-94449.96000000004,37
2025-06-26T00:00:00-04:00,BAC,-97073.57000000004,38
2025-06-26T00:00:00-04:00,BAC,-99697.18000000004,39
2025-06-26T00:00:00-04:00,BAC,-102320.79000000004,40
2025-06-26T00:00:00-04:00,BAC,-104944.40000000004,41
2025-06-26T00:00:00-04:00,BAC,-107568.01000000004,42
2025-06-26T00:00:00-04:00,BAC,-110191.62000000004,43
2025-06-26T00:00:00-04:00,BAC,-112815.23000000004,44
2025-06-26T00:00:00-04:00,BAC,-115438.84000000004,45
2025-06-26T00:00:00-04:00,BAC,-118062.45000000004,46
2025-06-26T00:00:00-04:00,BAC,-120686.06000000004,47
2025-06-26T00:00:00-04:00,BAC,-123309.67000000004,48
2025-06-26T00:00:00-04:00,BAC,-125933.28000000004,49
2025-06-26T00:00:00-04:00,BAC,-128556.89000000004,50
2025-06-26T00:00:00-04:00,CCL,3388.7699999999977,1
2025-06-26T00:00:00-04:00,CCL,9381.53999999999,2
2025-06-26T00:00:00-04:00,CCL,15374.309999999983,3
2025-06-26T00:00:00-04:00,CCL,21367.079999999976,4
2025-06-26T00:00:00-04:00,CCL,27359.84999999997,5
2025-06-26T00:00:00-04:00,CCL,33352.619999999966,6
2025-06-26T00:00:00-04:00,CCL,39345.389999999956,7
2025-06-26T00:00:00-04:00,CCL,45338.159999999945,8
2025-06-26T00:00:00-04:00,CCL,51330.929999999935,9
2025-06-26T00:00:00-04:00,CCL,57323.699999999924,10
2025-06-26T00:00:00-04:00,CCL,63316.469999999914,11
2025-06-26T00:00:00-04:00,CCL,69309.23999999992,12
2025-06-26T00:00:00-04:00,CCL,75302.00999999992,13
2025-06-26T00:00:00-04:00,CCL,81294.77999999993,14
2025-06-26T00:00:00-04:00,CCL,87287.54999999993,15
2025-06-26T00:00:00-04:00,CCL,93280.31999999993,16
2025-06-26T00:00:00-04:00,CCL,99273.08999999994,17
2025-06-26T00:00:00-04:00,CCL,105265.85999999994,18
2025-06-26T00:00:00-04:00,CCL,111258.62999999995,19
2025-06-26T00:00:00-04:00,CCL,117251.39999999995,20
2025-06-26T00:00:00-04:00,CCL,123244.16999999995,21
2025-06-26T00:00:00-04:00,CCL,129236.93999999996,22
2025-06-26T00:00:00-04:00,CCL,135229.70999999993,23
2025-06-26T00:00:00-04:00,CCL,141222.47999999992,24
2025-06-26T00:00:00-04:00,CCL,147215.2499999999,25
2025-06-26T00:00:00-04:00,CCL,153208.0199999999,26
2025-06-26T00:00:00-04:00,CCL,159200.7899999999,27
2025-06-26T00:00:00-04:00,CCL,165193.55999999988,28
2025-06-26T00:00:00-04:00,CCL,171186.32999999987,29
2025-06-26T00:00:00-04:00,CCL,177179.09999999986,30
2025-06-26T00:00:00-04:00,CCL,183171.86999999985,31
2025-06-26T00:00:00-04:00,CCL,189164.63999999984,32
2025-06-26T00:00:00-04:00,CCL,195157.40999999983,33
2025-06-26T00:00:00-04:00,CCL,201150.17999999982,34
2025-06-26T00:00:00-04:00,CCL,207142.9499999998,35
2025-06-26T00:00:00-04:00,CCL,213135.7199999998,36
2025-06-26T00:00:00-04:00,CCL,219128.4899999998,37
2025-06-26T00:00:00-04:00,CCL,225121.25999999978,38
2025-06-26T00:00:00-04:00,CCL,231114.02999999977,39
2025-06-26T00:00:00-04:00,CCL,237106.79999999976,40
2025-06-26T00:00:00-04:00,CCL,243099.56999999975,41
2025-06-26T00:00:00-04:00,CCL,249092.33999999973,42
2025-06-26T00:00:00-04:00,CCL,255085.10999999972,43
2025-06-26T00:00:00-04:00,CCL,261077.8799999997,44
2025-06-26T00:00:00-04:00,CCL,267070.64999999973,45
2025-06-26T00:00:00-04:00,CCL,273063.41999999975,46
2025-06-26T00:00:00-04:00,CCL,279056.18999999977,47
2025-06-26T00:00:00-04:00,CCL,285048.9599999998,48
2025-06-26T00:00:00-04:00,CCL,291041.7299999998,49
2025-06-26T00:00:00-04:00,CCL,297034.4999999998,50
2025-06-26T00:00:00-04:00,F,0.0,1
2025-06-26T00:00:00-04:00,F,6421.410000000007,2
2025-06-26T00:00:00-04:00,F,12842.820000000014,3
2025-06-26T00:00:00-04:00,F,19264.23000000002,4
2025-06-26T00:00:00-04:00,F,25685.64000000003,5
2025-06-26T00:00:00-04:00,F,32107.050000000036,6
2025-06-26T00:00:00-04:00,F,38528.46000000004,7
2025-06-26T00:00:00-04:00,F,44949.870000000046,8
2025-06-26T00:00:00-04:00,F,51371.28000000005,9
2025-06-26T00:00:00-04:00,F,57792.69000000005,10
2025-06-26T00:00:00-04:00,F,64214.10000000006,11
2025-06-26T00:00:00-04:00,F,70635.51000000007,12
2025-06-26T00:00:00-04:00,F,77056.92000000009,13
2025-06-26T00:00:00-04:00,F,83478.3300000001,14
2025-06-26T00:00:00-04:00,F,89899.74000000012,15
2025-06-26T00:00:00-04:00,F,96321.15000000014,16
2025-06-26T00:00:00-04:00,F,102742.56000000016,17
2025-06-26T00:00:00-04:00,F,109163.97000000018,18
2025-06-26T00:00:00-04:00,F,115585.3800000002,19
2025-06-26T00:00:00-04:00,F,122006.79000000021,20
2025-06-26T00:00:00-04:00,F,128428.20000000023,21
2025-06-26T00:00:00-04:00,F,134849.61000000022,22
2025-06-26T00:00:00-04:00,F,141271.02000000022,23
2025-06-26T00:00:00-04:00,F,147692.43000000023,24
2025-06-26T00:00:00-04:00,F,154113.84000000023,25
2025-06-26T00:00:00-04:00,F,160535.25000000023,26
2025-06-26T00:00:00-04:00,F,166956.66000000024,27
2025-06-26T00:00:00-04:00,F,173378.07000000024,28
2025-06-26T00:00:00-04:00,F,179799.48000000024,29
2025-06-26T00:00:00-04:00,F,186220.89000000025,30
2025-06-26T00:00:00-04:00,F,192642.30000000025,31
2025-06-26T00:00:00-04:00,F,199063.71000000025,32
2025-06-26T00:00:00-04:00,F,205485.12000000026,33
2025-06-26T00:00:00-04:00,F,211906.53000000026,34
2025-06-26T00:00:00-04:00,F,218327.94000000026,35
2025-06-26T00:00:00-04:00,F,224749.35000000027,36
2025-06-26T00:00:00-04:00,F,231170.76000000027,37
2025-06-26T00:00:00-04:00,F,237592.17000000027,38
2025-06-26T00:00:00-04:00,F,244013.58000000028,39
2025-06-26T00:00:00-04:00,F,250434.99000000028,40
2025-06-26T00:00:00-04:00,F,256856.40000000029,41
2025-06-26T00:00:00-04:00,F,263277.8100000003,42
2025-06-26T00:00:00-04:00,F,269699.2200000003,43
2025-06-26T00:00:00-04:00,F,276120.63000000035,44
2025-06-26T00:00:00-04:00,F,282542.0400000004,45
2025-06-26T00:00:00-04:00,F,288963.4500000004,46
2025-06-26T00:00:00-04:00,F,295384.86000000045,47
2025-06-26T00:00:00-04:00,F,301806.2700000005,48
2025-06-26T00:00:00-04:00,F,308227.6800000005,49
2025-06-26T00:00:00-04:00,F,314649.09000000055,50
2025-06-26T00:00:00-04:00,NIO,0.0,1
2025-06-26T00:00:00-04:00,NIO,7409.534999999993,2
2025-06-26T00:00:00-04:00,NIO,14819.069999999985,3
2025-06-26T00:00:00-04:00,NIO,22228.604999999974,4
2025-06-26T00:00:00-04:00,NIO,29638.139999999963,5
2025-06-26T00:00:00-04:00,NIO,37047.67499999995,6
2025-06-26T00:00:00-04:00,NIO,44457.20999999994,7
2025-06-26T00:00:00-04:00,NIO,51866.74499999993,8
2025-06-26T00:00:00-04:00,NIO,59276.27999999992,9
2025-06-26T00:00:00-04:00,NIO,66685.81499999992,10
2025-06-26T00:00:00-04:00,NIO,74095.3499999999,11
2025-06-26T00:00:00-04:00,NIO,81504.8849999999,12
2025-06-26T00:00:00-04:00,NIO,88914.41999999988,13
2025-06-26T00:00:00-04:00,NIO,96323.95499999987,14
2025-06-26T00:00:00-04:00,NIO,103733.48999999986,15
2025-06-26T00:00:00-04:00,NIO,111143.02499999985,16
2025-06-26T00:00:00-04:00,NIO,118552.55999999984,17
2025-06-26T00:00:00-04:00,NIO,125962.09499999983,18
2025-06-26T00:00:00-04:00,NIO,133371.62999999983,19
2025-06-26T00:00:00-04:00,NIO,140781.16499999983,20
2025-06-26T00:00:00-04:00,NIO,148190.69999999984,21
2025-06-26T00:00:00-04:00,NIO,155600.23499999984,22
2025-06-26T00:00:00-04:00,NIO,163009.76999999984,23
2025-06-26T00:00:00-04:00,NIO,170419.30499999985,24
2025-06-26T00:00:00-04:00,NIO,177828.83999999985,25
2025-06-26T00:00:00-04:00,NIO,185238.37499999985,26
2025-06-26T00:00:00-04:00,NIO,192647.90999999986,27
2025-06-26T00:00:00-04:00,NIO,200057.44499999986,28
2025-06-26T00:00:00-04:00,NIO,207466.97999999986,29
2025-06-26T00:00:00-04:00,NIO,214876.51499999987,30
2025-06-26T00:00:00-04:00,NIO,222286.04999999987,31
2025-06-26T00:00:00-04:00,NIO,229695.58499999988,32
2025-06-26T00:00:00-04:00,NIO,237105.11999999988,33
2025-06-26T00:00:00-04:00,NIO,244514.65499999988,34
2025-06-26T00:00:00-04:00,NIO,251924.1899999999,35
2025-06-26T00:00:00-04:00,NIO,259333.7249999999,36
2025-06-26T00:00:00-04:00,NIO,266743.2599999999,37
2025-06-26T00:00:00-04:00,NIO,274152.79499999987,38
2025-06-26T00:00:00-04:00,NIO,281562.32999999984,39
2025-06-26T00:00:00-04:00,NIO,288971.8649999998,40
2025-06-26T00:00:00-04:00,NIO,296381.3999999998,41
2025-06-26T00:00:00-04:00,NIO,303790.93499999976,42
2025-06-26T00:00:00-04:00,NIO,311200.46999999974,43
2025-06-26T00:00:00-04:00,NIO,318610.0049999997,44
2025-06-26T00:00:00-04:00,NIO,326019.5399999997,45
2025-06-26T00:00:00-04:00,NIO,333429.07499999966,46
2025-06-26T00:00:00-04:00,NIO,340838.60999999964,47
2025-06-26T00:00:00-04:00,NIO,348248.1449999996,48
2025-06-26T00:00:00-04:00,NIO,355657.6799999996,49
2025-06-26T00:00:00-04:00,NIO,363067.21499999956,50
2025-06-26T00:00:00-04:00,PFE,3257.3600000000065,1
2025-06-26T00:00:00-04:00,PFE,9073.780000000015,2
2025-06-26T00:00:00-04:00,PFE,14890.200000000024,3
2025-06-26T00:00:00-04:00,PFE,20706.620000000035,4
2025-06-26T00:00:00-04:00,PFE,26523.040000000045,5
2025-06-26T00:00:00-04:00,PFE,32339.460000000057,6
2025-06-26T00:00:00-04:00,PFE,38155.88000000007,7
2025-06-26T00:00:00-04:00,PFE,43972.30000000008,8
2025-06-26T00:00:00-04:00,PFE,49788.720000000096,9
2025-06-26T00:00:00-04:00,PFE,55605.14000000011,10
2025-06-26T00:00:00-04:00,PFE,61421.56000000012,11
2025-06-26T00:00:00-04:00,PFE,67237.98000000013,12
2025-06-26T00:00:00-04:00,PFE,73054.40000000013,13
2025-06-26T00:00:00-04:00,PFE,78870.82000000012,14
2025-06-26T00:00:00-04:00,PFE,84687.24000000012,15
2025-06-26T00:00:00-04:00,PFE,90503.66000000012,16
2025-06-26T00:00:00-04:00,PFE,96320.08000000012,17
2025-06-26T00:00:00-04:00,PFE,102136.50000000012,18
2025-06-26T00:00:00-04:00,PFE,107952.92000000011,19
2025-06-26T00:00:00-04:00,PFE,113769.34000000011,20
2025-06-26T00:00:00-04:00,PFE,119585.76000000011,21
2025-06-26T00:00:00-04:00,PFE,125402.18000000011,22
2025-06-26T00:00:00-04:00,PFE,131218.60000000012,23
2025-06-26T00:00:00-04:00,PFE,137035.02000000014,24
2025-06-26T00:00:00-04:00,PFE,142851.44000000015,25
2025-06-26T00:00:00-04:00,PFE,148667.86000000016,26
2025-06-26T00:00:00-04:00,PFE,154484.28000000017,27
2025-06-26T00:00:00-04:00,PFE,160300.7000000002,28
2025-06-26T00:00:00-04:00,PFE,166117.1200000002,29
2025-06-26T00:00:00-04:00,PFE,171933.5400000002,30
2025-06-26T00:00:00-04:00,PFE,177749.96000000022,31
2025-06-26T00:00:00-04:00,PFE,183566.38000000024,32
2025-06-26T00:00:00-04:00,PFE,189382.80000000025,33
2025-06-26T00:00:00-04:00,PFE,195199.22000000026,34
2025-06-26T00:00:00-04:00,PFE,201015.64000000028,35
2025-06-26T00:00:00-04:00,PFE,206832.0600000003,36
2025-06-26T00:00:00-04:00,PFE,212648.4800000003,37
2025-06-26T00:00:00-04:00,PFE,218464.9000000003,38
2025-06-26T00:00:00-04:00,PFE,224281.32000000033,39
2025-06-26T00:00:00-04:00,PFE,230097.74000000034,40
2025-06-26T00:00:00-04:00,PFE,235914.16000000035,41
2025-06-26T00:00:00-04:00,PFE,241730.58000000037,42
2025-06-26T00:00:00-04:00,PFE,247547.00000000038,43
2025-06-26T00:00:00-04:00,PFE,253363.4200000004,44
2025-06-26T00:00:00-04:00,PFE,259179.8400000004,45
2025-06-26T00:00:00-04:00,PFE,264996.2600000004,46
2025-06-26T00:00:00-04:00,PFE,270812.6800000004,47
2025-06-26T00:00:00-04:00,PFE,276629.1000000004,48
2025-06-26T00:00:00-04:00,PFE,282445.52000000037,49
2025-06-26T00:00:00-04:00,PFE,288261.94000000035,50
2025-06-26T00:00:00-04:00,PLUG,-2318.775600000003,1
2025-06-26T00:00:00-04:00,PLUG,-5957.176200000011,2
2025-06-26T00:00:00-04:00,PLUG,-9595.576800000019,3
2025-06-26T00:00:00-04:00,PLUG,-13233.977400000025,4
2025-06-26T00:00:00-04:00,PLUG,-16872.378000000033,5
2025-06-26T00:00:00-04:00,PLUG,-20510.77860000004,6
2025-06-26T00:00:00-04:00,PLUG,-24149.17920000005,7
2025-06-26T00:00:00-04:00,PLUG,-27787.579800000058,8
2025-06-26T00:00:00-04:00,PLUG,-31425.980400000066,9
2025-06-26T00:00:00-04:00,PLUG,-35064.381000000074,10
2025-06-26T00:00:00-04:00,PLUG,-38702.78160000008,11
2025-06-26T00:00:00-04:00,PLUG,-42341.18220000009,12
2025-06-26T00:00:00-04:00,PLUG,-45979.5828000001,13
2025-06-26T00:00:00-04:00,PLUG,-49617.98340000011,14
2025-06-26T00:00:00-04:00,PLUG,-53256.384000000115,15
2025-06-26T00:00:00-04:00,PLUG,-56894.78460000012,16
2025-06-26T00:00:00-04:00,PLUG,-60533.18520000013,17
2025-06-26T00:00:00-04:00,PLUG,-64171.58580000014,18
2025-06-26T00:00:00-04:00,PLUG,-67809.98640000015,19
2025-06-26T00:00:00-04:00,PLUG,-71448.38700000016,20
2025-06-26T00:00:00-04:00,PLUG,-75086.78760000017,21
2025-06-26T00:00:00-04:00,PLUG,-78725.18820000018,22
2025-06-26T00:00:00-04:00,PLUG,-82363.58880000019,23
2025-06-26T00:00:00-04:00,PLUG,-86001.9894000002,24
2025-06-26T00:00:00-04:00,PLUG,-89640.3900000002,25
2025-06-26T00:00:00-04:00,PLUG,-93278.79060000021,26
2025-06-26T00:00:00-04:00,PLUG,-96917.19120000022,27
2025-06-26T00:00:00-04:00,PLUG,-100555.59180000023,28
2025-06-26T00:00:00-04:00,PLUG,-104193.99240000024,29
2025-06-26T00:00:00-04:00,PLUG,-107832.39300000024,30
2025-06-26T00:00:00-04:00,PLUG,-111470.79360000025,31
2025-06-26T00:00:00-04:00,PLUG,-115109.19420000026,32
2025-06-26T00:00:00-04:00,PLUG,-118747.59480000027,33
2025-06-26T00:00:00-04:00,PLUG,-122385.99540000028,34
2025-06-26T00:00:00-04:00,PLUG,-126024.39600000028,35
2025-06-26T00:00:00-04:00,PLUG,-129662.79660000029,36
2025-06-26T00:00:00-04:00,PLUG,-133301.1972000003,37
2025-06-26T00:00:00-04:00,PLUG,-136939.59780000028,38
2025-06-26T00:00:00-04:00,PLUG,-140577.99840000027,39
2025-06-26T00:00:00-04:00,PLUG,-144216.39900000027,40
2025-06-26T00:00:00-04:00,PLUG,-147854.79960000026,41
2025-06-26T00:00:00-04:00,PLUG,-151493.20020000025,42
2025-06-26T00:00:00-04:00,PLUG,-155131.60080000025,43
2025-06-26T00:00:00-04:00,PLUG,-158770.00140000024,44
2025-06-26T00:00:00-04:00,PLUG,-162408.40200000023,45
2025-06-26T00:00:00-04:00,PLUG,-166046.80260000023,46
2025-06-26T00:00:00-04:00,PLUG,-169685.20320000022,47
2025-06-26T00:00:00-04:00,PLUG,-173323.60380000022,48
2025-06-26T00:00:00-04:00,PLUG,-176962.0044000002,49
2025-06-26T00:00:00-04:00,PLUG,-180600.4050000002,50
2025-06-26T00:00:00-04:00,SOFI,2651.324999999999,1
2025-06-26T00:00:00-04:00,SOFI,5302.649999999998,2
2025-06-26T00:00:00-04:00,SOFI,7953.974999999997,3
2025-06-26T00:00:00-04:00,SOFI,10605.299999999996,4
2025-06-26T00:00:00-04:00,SOFI,13256.624999999995,5
2025-06-26T00:00:00-04:00,SOFI,15907.949999999993,6
2025-06-26T00:00:00-04:00,SOFI,18559.274999999994,7
2025-06-26T00:00:00-04:00,SOFI,21210.59999999999,8
2025-06-26T00:00:00-04:00,SOFI,23861.92499999999,9
2025-06-26T00:00:00-04:00,SOFI,26513.249999999985,10
2025-06-26T00:00:00-04:00,SOFI,29164.574999999983,11
2025-06-26T00:00:00-04:00,SOFI,31815.89999999998,12
2025-06-26T00:00:00-04:00,SOFI,34467.22499999998,13
2025-06-26T00:00:00-04:00,SOFI,37118.549999999974,14
2025-06-26T00:00:00-04:00,SOFI,39769.87499999997,15
2025-06-26T00:00:00-04:00,SOFI,42421.19999999997,16
2025-06-26T00:00:00-04:00,SOFI,45072.524999999965,17
2025-06-26T00:00:00-04:00,SOFI,47723.84999999996,18
2025-06-26T00:00:00-04:00,SOFI,50375.17499999996,19
2025-06-26T00:00:00-04:00,SOFI,53026.499999999956,20
2025-06-26T00:00:00-04:00,SOFI,55677.82499999995,21
2025-06-26T00:00:00-04:00,SOFI,58329.14999999995,22
2025-06-26T00:00:00-04:00,SOFI,60980.47499999995,23
2025-06-26T00:00:00-04:00,SOFI,63631.799999999945,24
2025-06-26T00:00:00-04:00,SOFI,66283.12499999994,25
2025-06-26T00:00:00-04:00,SOFI,68934.44999999994,26
2025-06-26T00:00:00-04:00,SOFI,71585.77499999994,27
2025-06-26T00:00:00-04:00,SOFI,74237.09999999993,28
2025-06-26T00:00:00-04:00,SOFI,76888.42499999993,29
2025-06-26T00:00:00-04:00,SOFI,79539.74999999993,30
2025-06-26T00:00:00-04:00,SOFI,82191.07499999992,31
2025-06-26T00:00:00-04:00,SOFI,84842.39999999992,32
2025-06-26T00:00:00-04:00,SOFI,87493.72499999992,33
2025-06-26T00:00:00-04:00,SOFI,90145.04999999992,34
2025-06-26T00:00:00-04:00,SOFI,92796.37499999991,35
2025-06-26T00:00:00-04:00,SOFI,95447.69999999991,36
2025-06-26T00:00:00-04:00,SOFI,98099.0249999999,37
2025-06-26T00:00:00-04:00,SOFI,100750.3499999999,38
2025-06-26T00:00:00-04:00,SOFI,103401.6749999999,39
2025-06-26T00:00:00-04:00,SOFI,106052.9999999999,40
2025-06-26T00:00:00-04:00,SOFI,108704.3249999999,41
2025-06-26T00:00:00-04:00,SOFI,111355.64999999989,42
2025-06-26T00:00:00-04:00,SOFI,114006.97499999989,43
2025-06-26T00:00:00-04:00,SOFI,116658.29999999989,44
2025-06-26T00:00:00-04:00,SOFI,119309.62499999988,45
2025-06-26T00:00:00-04:00,SOFI,121960.94999999988,46
2025-06-26T00:00:00-04:00,SOFI,124612.27499999988,47
2025-06-26T00:00:00-04:00,SOFI,127263.59999999987,48
2025-06-26T00:00:00-04:00,SOFI,129914.92499999987,49
2025-06-26T00:00:00-04:00,SOFI,132566.24999999988,50
2025-06-26T00:00:00-04:00,T,-1007.4400000000041,1
2025-06-26T00:00:00-04:00,T,-2311.8800000000065,2
2025-06-26T00:00:00-04:00,T,-3616.3200000000093,3
2025-06-26T00:00:00-04:00,T,-4920.760000000012,4
2025-06-26T00:00:00-04:00,T,-6225.200000000014,5
2025-06-26T00:00:00-04:00,T,-7529.640000000017,6
2025-06-26T00:00:00-04:00,T,-8834.08000000002,7
2025-06-26T00:00:00-04:00,T,-10138.520000000022,8
2025-06-26T00:00:00-04:00,T,-11442.960000000025,9
2025-06-26T00:00:00-04:00,T,-12747.400000000027,10
2025-06-26T00:00:00-04:00,T,-14051.84000000003,11
2025-06-26T00:00:00-04:00,T,-15356.280000000032,12
2025-06-26T00:00:00-04:00,T,-16660.720000000034,13
2025-06-26T00:00:00-04:00,T,-17965.16000000004,14
2025-06-26T00:00:00-04:00,T,-19269.600000000042,15
2025-06-26T00:00:00-04:00,T,-20574.040000000045,16
2025-06-26T00:00:00-04:00,T,-21878.480000000047,17
2025-06-26T00:00:00-04:00,T,-23182.92000000005,18
2025-06-26T00:00:00-04:00,T,-24487.36000000005,19
2025-06-26T00:00:00-04:00,T,-25791.800000000054,20
2025-06-26T00:00:00-04:00,T,-27096.240000000056,21
2025-06-26T00:00:00-04:00,T,-28400.68000000006,22
2025-06-26T00:00:00-04:00,T,-29705.12000000006,23
2025-06-26T00:00:00-04:00,T,-31009.560000000063,24
2025-06-26T00:00:00-04:00,T,-32314.000000000065,25
2025-06-26T00:00:00-04:00,T,-33618.44000000007,26
2025-06-26T00:00:00-04:00,T,-34922.88000000007,27
2025-06-26T00:00:00-04:00,T,-36227.32000000007,28
2025-06-26T00:00:00-04:00,T,-37531.760000000075,29
2025-06-26T00:00:00-04:00,T,-38836.20000000008,30
2025-06-26T00:00:00-04:00,T,-40140.64000000008,31
2025-06-26T00:00:00-04:00,T,-41445.08000000008,32
2025-06-26T00:00:00-04:00,T,-42749.520000000084,33
2025-06-26T00:00:00-04:00,T,-44053.96000000009,34
2025-06-26T00:00:00-04:00,T,-45358.40000000009,35
2025-06-26T00:00:00-04:00,T,-46662.84000000009,36
2025-06-26T00:00:00-04:00,T,-47967.28000000009,37
2025-06-26T00:00:00-04:00,T,-49271.720000000096,38
2025-06-26T00:00:00-04:00,T,-50576.1600000001,39
2025-06-26T00:00:00-04:00,T,-51880.6000000001,40
2025-06-26T00:00:00-04:00,T,-53185.0400000001,41
2025-06-26T00:00:00-04:00,T,-54489.480000000105,42
2025-06-26T00:00:00-04:00,T,-55793.92000000011,43
2025-06-26T00:00:00-04:00,T,-57098.36000000011,44
2025-06-26T00:00:00-04:00,T,-58402.80000000011,45
2025-06-26T00:00:00-04:00,T,-59707.240000000114,46
2025-06-26T00:00:00-04:00,T,-61011.68000000012,47
2025-06-26T00:00:00-04:00,T,-62316.12000000012,48
2025-06-26T00:00:00-04:00,T,-63620.56000000012,49
2025-06-26T00:00:00-04:00,T,-64925.000000000124,50
2025-06-27T00:00:00-04:00,AAL,-3354.1049999999996,1
2025-06-27T00:00:00-04:00,AAL,-8361.989999999998,2
2025-06-27T00:00:00-04:00,AAL,-13369.874999999996,3
2025-06-27T00:00:00-04:00,AAL,-18377.759999999995,4
2025-06-27T00:00:00-04:00,AAL,-23385.644999999993,5
2025-06-27T00:00:00-04:00,AAL,-28393.52999999999,6
2025-06-27T00:00:00-04:00,AAL,-33401.41499999999,7
2025-06-27T00:00:00-04:00,AAL,-38409.29999999999,8
2025-06-27T00:00:00-04:00,AAL,-43417.18499999998,9
2025-06-27T00:00:00-04:00,AAL,-48425.06999999998,10
2025-06-27T00:00:00-04:00,AAL,-53432.95499999997,11
2025-06-27T00:00:00-04:00,AAL,-58440.83999999997,12
2025-06-27T00:00:00-04:00,AAL,-63448.72499999996,13
2025-06-27T00:00:00-04:00,AAL,-68456.60999999996,14
2025-06-27T00:00:00-04:00,AAL,-73464.49499999995,15
2025-06-27T00:00:00-04:00,AAL,-78472.37999999995,16
2025-06-27T00:00:00-04:00,AAL,-83480.26499999994,17
2025-06-27T00:00:00-04:00,AAL,-88488.14999999994,18
2025-06-27T00:00:00-04:00,AAL,-93496.03499999993,19
2025-06-27T00:00:00-04:00,AAL,-98503.91999999993,20
2025-06-27T00:00:00-04:00,AAL,-103511.80499999992,21
2025-06-27T00:00:00-04:00,AAL,-108519.68999999992,22
2025-06-27T00:00:00-04:00,AAL,-113527.57499999991,23
2025-06-27T00:00:00-04:00,AAL,-118535.4599999999,24
2025-06-27T00:00:00-04:00,AAL,-123543.3449999999,25
2025-06-27T00:00:00-04:00,AAL,-128551.2299999999,26
2025-06-27T00:00:00-04:00,AAL,-133559.1149999999,27
2025-06-27T00:00:00-04:00,AAL,-138566.9999999999,28
2025-06-27T00:00:00-04:00,AAL,-143574.88499999992,29
2025-06-27T00:00:00-04:00,AAL,-148582.76999999993,30
2025-06-27T00:00:00-04:00,AAL,-153590.65499999994,31
2025-06-27T00:00:00-04:00,AAL,-158598.53999999995,32
2025-06-27T00:00:00-04:00,AAL,-163606.42499999996,33
2025-06-27T00:00:00-04:00,AAL,-168614.30999999997,34
2025-06-27T00:00:00-04:00,AAL,-173622.19499999998,35
2025-06-27T00:00:00-04:00,AAL,-178630.08,36
2025-06-27T00:00:00-04:00,AAL,-183637.965,37
2025-06-27T00:00:00-04:00,AAL,-188645.85,38
2025-06-27T00:00:00-04:00,AAL,-193653.73500000002,39
2025-06-27T00:00:00-04:00,AAL,-198661.62000000002,40
2025-06-27T00:00:00-04:00,AAL,-203669.50500000003,41
2025-06-27T00:00:00-04:00,AAL,-208677.39000000004,42
2025-06-27T00:00:00-04:00,AAL,-213685.27500000005,43
2025-06-27T00:00:00-04:00,AAL,-218693.16000000006,44
2025-06-27T00:00:00-04:00,AAL,-223701.04500000007,45
2025-06-27T00:00:00-04:00,AAL,-228708.93000000008,46
2025-06-27T00:00:00-04:00,AAL,-233716.8150000001,47
2025-06-27T00:00:00-04:00,AAL,-238724.7000000001,48
2025-06-27T00:00:00-04:00,AAL,-243732.5850000001,49
2025-06-27T00:00:00-04:00,AAL,-248740.47000000012,50
2025-06-27T00:00:00-04:00,AMD,0.0,1
2025-06-27T00:00:00-04:00,AMD,0.0,2
2025-06-27T00:00:00-04:00,AMD,0.0,3
2025-06-27T00:00:00-04:00,AMD,0.0,4
2025-06-27T00:00:00-04:00,AMD,0.0,5
2025-06-27T00:00:00-04:00,AMD,0.0,6
2025-06-27T00:00:00-04:00,AMD,0.0,7
2025-06-27T00:00:00-04:00,AMD,0.0,8
2025-06-27T00:00:00-04:00,AMD,0.0,9
2025-06-27T00:00:00-04:00,AMD,0.0,10
2025-06-27T00:00:00-04:00,AMD,0.0,11
2025-06-27T00:00:00-04:00,AMD,0.0,12
2025-06-27T00:00:00-04:00,AMD,0.0,13
2025-06-27T00:00:00-04:00,AMD,0.0,14
2025-06-27T00:00:00-04:00,AMD,0.0,15
2025-06-27T00:00:00-04:00,AMD,0.0,16
2025-06-27T00:00:00-04:00,AMD,0.0,17
2025-06-27T00:00:00-04:00,AMD,0.0,18
2025-06-27T00:00:00-04:00,AMD,0.0,19
2025-06-27T00:00:00-04:00,AMD,0.0,20
2025-06-27T00:00:00-04:00,AMD,0.0,21
2025-06-27T00:00:00-04:00,AMD,0.0,22
2025-06-27T00:00:00-04:00,AMD,0.0,23
2025-06-27T00:00:00-04:00,AMD,0.0,24
2025-06-27T00:00:00-04:00,AMD,0.0,25
2025-06-27T00:00:00-04:00,AMD,0.0,26
2025-06-27T00:00:00-04:00,AMD,0.0,27
2025-06-27T00:00:00-04:00,AMD,0.0,28
2025-06-27T00:00:00-04:00,AMD,0.0,29
2025-06-27T00:00:00-04:00,AMD,0.0,30
2025-06-27T00:00:00-04:00,AMD,0.0,31
2025-06-27T00:00:00-04:00,AMD,0.0,32
2025-06-27T00:00:00-04:00,AMD,0.0,33
2025-06-27T00:00:00-04:00,AMD,0.0,34
2025-06-27T00:00:00-04:00,AMD,0.0,35
2025-06-27T00:00:00-04:00,AMD,0.0,36
2025-06-27T00:00:00-04:00,AMD,0.0,37
2025-06-27T00:00:00-04:00,AMD,0.0,38
